protocol,tx_hash,user,block_number,log_index,collateral_asset,debt_asset,health_factor,measurable,mismatch,cause
aave_v2,0xdd4107e299261c12947b12aec7f7658078ff85b8a3d7e5165219818fcd36fb31,0xdfadf9eddf71fc3fc974f8524f4668857215d557,22020164,297,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.01297741508933,True,True,unexplained
aave_v2,0x34ed4ca184efe1f32e16d5d3041fc330bbef506d0c84a0f6018e69d5fca51be8,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,22020167,604,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1117041680404476,True,True,unexplained
aave_v2,0xc756b7d5157177945d594dcf6a5ab2f91c39954fb14f9bda01260b25479eda1e,0x510f3c959ab647681acde24c09b39e252b799dcb,22020167,210,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0198108310581426,True,True,unexplained
aave_v2,0x4863667495a447710239e7bbdb813119cab4e93a0120953e4f941140993a829e,0x988e886b14a58dffa124230a489ad83f64008854,22020167,791,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0566453741628243,True,True,unexplained
aave_v2,0xce20f16f2b985c3229aaf261c5831963f7894c5ce57b2e5c43bdf684eef7adad,0x9a9390cf9571f546a136e773a4eda3a46ee769db,22020167,824,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3413517578614154,True,True,unexplained
aave_v2,0x6cc1691ed56ce0125e299453c15bb73e65f3745bd79739ba5df68b78124cb966,0x0faad92032b0984642a29bc9dcafc35d70474bc7,22027325,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.770728289404481,True,True,unexplained
aave_v2,0xde4594e36952b5010aad995257c2c8817857530df4f037001f3beb57995fbb71,0x33d722b610fd1fdefffd2560acf5305a8634dfb5,22032780,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.8048352849598044,True,True,unexplained
aave_v2,0xcdb5e58bb2499bf8a5ca2c33278ad2ab75b2782a72101d285e9aab9b8bbee7b2,0x664493dc3729daf641e47df63b23d356611feb81,22032780,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.7825948964543223,True,True,unexplained
aave_v2,0xcdb5e58bb2499bf8a5ca2c33278ad2ab75b2782a72101d285e9aab9b8bbee7b2,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,22032780,48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.788053860659795,True,True,unexplained
aave_v2,0xea4aa419dda729e3d5d6e0b0c198a1d205b6a83ba96c5cbbccfa29bc133c18e9,0xa05cf0419d10b5a096663cfd2dae2c9e052b1c54,22072158,171,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd5147bc8e386d91cc5dbe72099dac6c9b99276f5,1.1235149454083442,True,True,unexplained
aave_v2,0x341d14cd557d42b590000b20347717db797bedf920d8ffc44163941235efe753,0x98bc157bf197fa1d497246c94e1e9709c803775b,22131816,167,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,1.0215825185544951,True,True,param_drift
aave_v2,0x96d30f7957b4fbd6b8fc6cd2bd0ba7019be46d3eee75f60b81aadf6bd9f33a33,0x027c0c58707cae5470b539cba6f8b9541e28ded3,22152346,55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3493470087936805,True,True,unexplained
aave_v2,0xa09d066a0a6ff792099391db445259d19d0de1342dd83e732b0b87309732d8a8,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22153995,71,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0293822368779992,True,True,unexplained
aave_v2,0xc82ca7594ac4a80469854eea0bee959b70575abb40d6cd5b108a31525e429e99,0x0fb52e637c407b82bd443bf30df8a418cbb77319,22162615,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0137389204080431,True,True,unexplained
aave_v2,0x71e4a7ee9081885426ee4977093544bf443f6ad55f9c3365908ca15eb0dcbf7f,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22162615,113,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.022599863334229,True,True,unexplained
aave_v2,0x60ac3d59feadf5c1f5d33d899ca6c67872eca85f26e6ce7dd45ba3c930e28d5f,0xfd283e95007157573f393cbf8582a8b0e84f0822,22165732,240,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0917623470542581,True,True,unexplained
aave_v2,0xde981a16bf084dfee9ae565ed09a7306e5365c9aaa382b4226cc394bb8b82986,0x278951f72d6435334b0fe0f86d637f716f414eb3,22188462,204,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0103056366284362,True,True,unexplained
aave_v2,0x6d3109474d322d3b7bc96cd00b1500294b8a9a1ae971c61711f5a55834931a0b,0x996487fa28e3b994619db4b67a9e1c666341291f,22188462,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0138023435300778,True,True,unexplained
aave_v2,0x5acbd897a1c58366fe12f933c4defddce81251e755c46762b30eaa78419c2871,0xe3dd3436d4448b9aafc8ddc60cbe5b675fdfbb7c,22188462,166,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0152378074331432,True,True,unexplained
aave_v2,0xb23a051e860d720677ac01ecc4e0d83fbda221e565e63ebdad6e5417cf86face,0xf3ffabedf7ec035f558d4c4ff268d6724da92b55,22188462,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0109861312146664,True,True,unexplained
aave_v2,0x4584da98825f6c7abe03ff66cfad7ea031ab04859d028314df0c43e4f673d2f3,0x91a5b96c6ccb3d84dd8e3dc2f093e2694dedae93,22188482,340,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0105816865758297,True,True,unexplained
aave_v2,0xf6c5995cf7dafdcfe0bc2b587c16204d0e528d21b0cfb1258e0b34f3dec0e4f3,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,22211204,126,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.2303375405347003,True,True,unexplained
aave_v2,0x71f3b4eb0b2d4cc414a7067c2c138adae96cde18e417113756c67e4fc5ee3cad,0x988e886b14a58dffa124230a489ad83f64008854,22211204,148,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.038048792950099,True,True,unexplained
aave_v2,0xb05d16994937eadaf035ee26a736f25921da5f0fb79dfec5ecc78b263322e954,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22211218,285,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.033648197111223,True,True,unexplained
aave_v2,0x4fdf05284741b9d5a72d49e38cd9bfee46239615da69afdefeb7ba52695b3be0,0x9a9390cf9571f546a136e773a4eda3a46ee769db,22211218,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.2773441022347365,True,True,unexplained
aave_v2,0x1d7ef9a0755b700a537dcc40049782e942028288f0711e0c6a2abd1ed08de50b,0xb24a137e927458139da4941f07782851820c11e5,22211219,482,0x514910771af9ca656af840dff83e8264ecf986ca,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1.4484326482891106,True,True,unexplained
aave_v2,0x6d1fae3cc653cbde2fb8a91a5eb34a441ea6c8df7f658a2563f04f932f0634f5,0x2cf3448b226f2599ee7d5f10c35791014e63aa90,22211357,776,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0135618636254837,True,True,unexplained
aave_v2,0xbbe76960f904032b593fba45057fd1901482add8457fba583d78ca0bc7a064dc,0x996487fa28e3b994619db4b67a9e1c666341291f,22211357,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0145374731309078,True,True,unexplained
aave_v2,0xa7d93e95a4b6e90c815c6a9bccc1cb646e220ef45a70a5e7784bd65abdd8303e,0xf99ce50582b7d30a284294dbbd275eff4b9dbc06,22211357,423,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0168590403781488,True,True,unexplained
aave_v2,0x6605857cd8d9a1e035f76cc46d72e7b91c09991040d1e80e120b6e96b1b16687,0x33d722b610fd1fdefffd2560acf5305a8634dfb5,22211373,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.9710540208140561,True,True,unexplained
aave_v2,0x4f44b879588cd571fa605206e4c726b52b426433dfa6aa14b225969c04ef37da,0x988e886b14a58dffa124230a489ad83f64008854,22211432,439,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0696216205476696,True,True,unexplained
aave_v2,0xff5659fa24a275b13a842e138fc31fa5e172fcee58c9aae1f5312f2086b58fe6,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,22211561,368,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.385263340969125,True,True,unexplained
aave_v2,0x082f1dcd7a7218c8ac9d8299a88d74c61797ec6696d6626dea045703ab63a505,0xdfadf9eddf71fc3fc974f8524f4668857215d557,22211624,604,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0101099929613597,True,True,unexplained
aave_v2,0xe44c720d7f25eba31fcae71b04195ba30c94da9e711ac6553a6e13aa1d9f97a6,0x988e886b14a58dffa124230a489ad83f64008854,22211741,129,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.112295999845095,True,True,unexplained
aave_v2,0x8fb577fc9078d6d3a9693779c8a2894152dbb568d317e4a312cedd865a146847,0xb5e8c53eaaa43a31c7629d3f95fe4f8b207d7012,22211939,70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2676546204126609,True,True,unexplained
aave_v2,0xdc498f76fcd7485a898aecc6e3459230aef3db387183f45752e6fdd4effb652c,0x2cf3448b226f2599ee7d5f10c35791014e63aa90,22212724,59,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.010028708979879,True,True,unexplained
aave_v2,0xe2ded4805739f539afd2ecad357e5eb7eb489b644b56384b75e9115c1cab5158,0x9a9390cf9571f546a136e773a4eda3a46ee769db,22213061,391,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.2798885081644316,True,True,unexplained
aave_v2,0xcbeea356568c6faf1b8abde2609eab6b3461f50a31d9a7d4e445d6c1be2b6f39,0x25b4c64a97c4b638ceb27be6cd13837692400d0f,22213098,455,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0102008479228188,True,True,unexplained
aave_v2,0x91dc21555add7f01fb692b2a888fc7d8af87e62cdf3b47de51582879ef364c0a,0x988e886b14a58dffa124230a489ad83f64008854,22213098,338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.1699676568384112,True,True,unexplained
aave_v2,0xf51c7b98d084361151cc308dfb707b483560b392d515b2da24848e5b1a5070a1,0x996487fa28e3b994619db4b67a9e1c666341291f,22215332,311,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0133353020903217,True,True,unexplained
aave_v2,0x2a95509040d307e4f2452b0340525dd8d090fff2fb09bcb12c9ed186ad0f3c8b,0x0fb52e637c407b82bd443bf30df8a418cbb77319,22215369,321,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0107101792911775,True,True,unexplained
aave_v2,0xf31b27691fc7b4229e917fba7b805c98fc139d07f914d0ac8ecb0ab890b8b69b,0xe338b76a3ae4ce0cf13e1c2b126561f1bbefe66f,22215372,227,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0189499984799595,True,True,unexplained
aave_v2,0x2e4e56e9733d7d1e26eae5d2f920aa140375aee30c1293e121f5277e089e5221,0xf7ca19894ae1cf00a8156d7b54c2f2cfd2c08a13,22225896,128,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x853d955acef822db058eb8505911ed77f175b99e,1.593089053645234,True,True,param_drift
aave_v2,0x1730f79fa50b10c1969f5a244807a3c20034ebe40875de9e9344210186bfcb78,0xf2d196ab3fd56ec5e8d09b5ba2408edaf2d97997,22228016,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.4416132101193393,True,True,unexplained
aave_v2,0x22cd7daa9f0cdd2a4ca11d5b69e3a79289e901e4a5a6f8c94bd5539b4bd6cf22,0x52569bcfc5e32340894f1d180f957e49774bdb29,22228028,348,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0177353109828835,True,True,unexplained
aave_v2,0xc9f2b3a4b793895495eef969e0fe622a03f99252682ee5febb1977c4c6a58c16,0x996487fa28e3b994619db4b67a9e1c666341291f,22228028,216,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0113550103910005,True,True,unexplained
aave_v2,0xc13d33901f151ed0e09219f2e32a5a436b341608dd07db636908d21eca4549cc,0xfa4efb76f67bfe940d026adace39a8dac1df3b76,22239452,217,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0785885296940985,True,True,unexplained
aave_v2,0x9c1306ed58edbd9c1712417fab6e998457aa01ece3018e08f96d39b2ecf1c86e,0x930d81f7312199fa61df53a7b95479ff60b8c8c9,22252440,171,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa693b19d2931d498c5b318df961919bb4aee87a5,1.817738418147386,True,True,unexplained
aave_v2,0x8cd724fb166bace0c7ba361881ab1c991a9df9091cfd1c7eddb1d7fb2bdb8fee,0x41cda865253006d888b8a7c445da0848c8bbdb1b,22282753,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.1968576659496444,True,True,unexplained
aave_v2,0x489e54edce2f43d8dfbd7544f290da05abb773972e26da67d3b36b6843915c70,0xa366d0eab799f69fb5fa702fc48699109897d68f,22318584,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.5397441452995588,True,True,unexplained
aave_v2,0x92d1adaba9257c12b33b56ef1452c2706c8bce5854d9f60b84b458cbdf1d629b,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,22319625,143,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.264364566700636,True,True,unexplained
aave_v2,0xc570bca6cc6dd4d8138ed21448bd3556a024d70cd5cc6d8d5a8e2808295155e9,0x5498f662c60668f29f1f08fb3c0d175bce8c2f91,22325312,490,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3700974404303976,True,True,unexplained
aave_v2,0x6c0319a888039647b09cf4f29f6cd0588ca66766f014e3eb87a4e70ee29c4d5e,0x9acfe4b2c142d60864662453ac84e0e92595d005,22352020,109,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.169691486628355,True,True,unexplained
aave_v2,0xff5a51ef155c331213c8d0344c1a9df82faa712ba99fea30cdd35d6745b425b2,0xcbbcf632c87d3df7342642525cc5f30090e390a6,22356701,231,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.6378810556583339,True,True,unexplained
aave_v2,0x3199690c37b01793ff54f6d6ec4c52be388d386d3b7b3d79587c210bb4b0c9e6,0xbb559fe08dc4fe6e9652939daec94388ecc40b74,22373563,90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,6.0695262673334005,True,True,unexplained
aave_v2,0xb7a7523a198f5e82a22a7a87869daf72f2602b8a2ac6c5f43a711c51471b820d,0xefb373e723eabf24bebd17d79d3976e1f7d9ff4a,22399375,230,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1.3338008193996496,True,True,unexplained
aave_v2,0xc3e20c545859b14b51430d75c2f43754b7b71f2e6a617112fc9f6c0e5a1b548b,0x41cda865253006d888b8a7c445da0848c8bbdb1b,22436225,349,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2.196442457873172,True,True,unexplained
aave_v2,0xfcc81114faf528d49d0a916d2dbbda3f5c7f7b3e4bcd95b9329af649b84a7950,0xbcb21fce9a68748dfd2fbafb6ac94d537e71a44c,22513271,1001,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3653539010649913,True,True,unexplained
aave_v2,0x3c1013da1189ffb94922e18cafdb9e20957f93b74f5c66abf41d05929ad0a6bf,0x41cda865253006d888b8a7c445da0848c8bbdb1b,22513276,613,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.8136903481538733,True,True,unexplained
aave_v2,0x784d11fa045202795e026f4566541e004854105bdb1a4109cc131e396747bd23,0xeabec509d961d4cca961263c8d15baaf4c96a5e4,22534525,20,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.7938023187369063,True,True,unexplained
aave_v2,0x26aaa784da16fb45572174a3d37c387dd168278608b0e98dd04e5be392c0f185,0x38d52da0103780754a0673b8536aa4beca58ccb5,22755504,128,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1.9270444172362802,True,True,unexplained
aave_v2,0x7b9ec3af46d88a01b79fb2524e6f5a2f556e46802c4e0c373d6df28a3f5aa43e,0x5498f662c60668f29f1f08fb3c0d175bce8c2f91,22755895,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.1799074778689582,True,True,unexplained
aave_v2,0xbd3b88899474f852c9ccd7a29932af34deae29938c9a51acd3cc4d533e2daf44,0x748e5de1536b307fe83df3ccfdda6abb4d500e4a,22762103,40,0x514910771af9ca656af840dff83e8264ecf986ca,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3089765529494122,True,True,unexplained
aave_v2,0x75c5fe32517406dca0c467f46a414e117cbc46d618fc7ed17f3fb3228ba874f1,0xd3065f9a21e8e22f63450d2cf7e6c64cb9cb728a,22762274,173,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,9.324231806456721,True,True,unexplained
aave_v2,0xc7a1a8669525cd38cdd0abd7831647a7568aefae6497c14382bee86e52a258cf,0xd3065f9a21e8e22f63450d2cf7e6c64cb9cb728a,22762316,129,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,1.0650737044021912,True,True,unexplained
aave_v2,0xcdb153c0a35b4b31c317421265fa64d8dd7506c0209a7b821317c1720a039ba4,0xe77be5f59ee555427272d1bcbee00dd845d89eaa,22821788,729,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x853d955acef822db058eb8505911ed77f175b99e,1.4181711239626715,True,True,unexplained
aave_v2,0x9ed99bdf0d4baeac2d06e25070e0f5f5efb0da2a7663b78683dbf8af96423c0c,0x9acfe4b2c142d60864662453ac84e0e92595d005,22891414,23,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.66211714453365,True,True,unexplained
aave_v2,0x2a5676d33f89d9284d1b9e485c49e698a849386ba750dee28875814c574bd04e,0x41cda865253006d888b8a7c445da0848c8bbdb1b,22891447,84,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.698736345104339,True,True,unexplained
aave_v2,0x2a5676d33f89d9284d1b9e485c49e698a849386ba750dee28875814c574bd04e,0xc05db9407b4c7fe50a658202c6e4eef1e287423c,22891447,99,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.4142406444304596,True,True,unexplained
aave_v2,0x9e1311a58a3153487931cb5acfb442bddb93232f47690584dde7735611f13ce9,0x883e6cefe60d5dac0123eb123c320ca35ef6ba78,22910384,111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.6492013221523385,True,True,unexplained
aave_v2,0xeab4398814d799a81d926d002c65b87c14ec88168e00fa542d4f73c0f9dd9f8e,0xc05db9407b4c7fe50a658202c6e4eef1e287423c,22949657,116,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0953781905665603,True,True,unexplained
aave_v2,0xe561db160574b3b4927954233e25aad5918c7b135fbc9590565007c921fbb098,0xc05db9407b4c7fe50a658202c6e4eef1e287423c,22965596,551,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.1301096395190908,True,True,unexplained
aave_v2,0x61346a8d0de328ba5cb8db488c1cfa2e634b8e86042975e64da9d9c08f85f684,0x6505f5b020bf853a741cd72f803d3a099a5adb2e,22977637,126,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.62641742296537,True,True,unexplained
aave_v2,0xe01affd887dbd403ed7c13eb5d6b5373ae086e1ba83dff0f055ab2b4d50bfc42,0xad4490fbdb43c8e18731dacf498001152af4cdc4,23055228,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2038745284422376,True,True,unexplained
aave_v2,0x1e43971d510d6aa69d4f0fbe115efbd95347257ca378b4efd3449a249da3d54e,0xc9db3af6603329df6c85e168d41b74832452ef08,23081415,22,0x6b175474e89094c44da98b954eedeac495271d0f,0x57ab1ec28d129707052df4df418d58a2d46d5f51,2.519996211023968,True,True,unexplained
aave_v2,0xac1f569e77b950a0cbc66af55e2993b4b84fe3341218765e4defe3f929c139c0,0x16af29b7efbf019ef30aae9023a5140c012374a5,23097993,21,0x0000000000085d4780b73119b644ae5ecd22b376,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.723586699147798,True,True,unexplained
aave_v2,0x0cf87770f6b11a335ab186dd2380580bf559df75b33ec5220665b0f427e58a2a,0xda96ae6facdbbcc748dbf65cb0787cbe7f95b1f8,23105480,42,0x6b175474e89094c44da98b954eedeac495271d0f,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1.0526745116462028,True,True,unexplained
aave_v2,0x0b5a6ec788adecf812e9b225ef4b4d0f1a43ab2862b5a10fe090e820561f391b,0xfaf3af4f551f76af4cde17c3d3708c4f3a69d21e,23123875,53,0x6b175474e89094c44da98b954eedeac495271d0f,0xba100000625a3754423978a60c9317c58a424e3d,1.0898271775417054,True,True,unexplained
aave_v2,0x9c6b0e6230b625ad0ac54ffd3a164caa910db5616a471fce7212bb1d7a9109b4,0x3700eeb393a471aaf52bde826fa5b16e888b51e8,23440063,74,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0118912293427933,True,True,unexplained
aave_v2,0x9c6b0e6230b625ad0ac54ffd3a164caa910db5616a471fce7212bb1d7a9109b4,0xaf309ea6d012bc125555f11e799ed05c736ec519,23440063,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0107071884536183,True,True,unexplained
aave_v2,0x4b9f733f3d7af03f779b8499f1cf9f532b072106fa8f90764ae750463c645aa0,0x0e636d680b300214cf10e3343d0eef14f642c8a4,23567640,545,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.7772268299163603,True,True,unexplained
aave_v2,0x9e3c62d5a59774e535f7f9c55ba2ec4ec117e2b9a55c678b577a90ca6db45f90,0x994f21ad9f08e71557001c5edcc8bb44bcd00f59,23646503,19,0x0000000000085d4780b73119b644ae5ecd22b376,0xdac17f958d2ee523a2206206994597c13d831ec7,1.6961128919263158,True,True,unexplained
aave_v2,0x07f8fdf621f4d09bf6c1ae9cf303cc2978bb7e323ee8308647ce9cb0659db385,0xdfc11349cb2b6368854318b808b47c87f32c7efb,23659729,378,0x0d8775f648430679a709e98d2b0cb6250d2887ef,0xd46ba6d942050d489dbd938a2c909a5d5039a161,15.011126181282311,True,True,unexplained
aave_v2,0xdd705843b2c883a3cd5cdc44d0f371dccbf3702adfe1ce08b19b00bb93833a4d,0x988e886b14a58dffa124230a489ad83f64008854,23718364,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0639132482158724,True,True,unexplained
