user,block_number,log_index,our_hf,onchain_hf,onchain_confirms_mismatch,used_eth_numeraire,our_collateral_eth,our_debt_eth,onchain_collateral_eth,onchain_debt_eth,onchain_liquidation_threshold
0xc6032f412d49d5cc73957107da124da3673ec68d,24388151,97,1.2545587121147346,0.9967208699109944,False,True,0.007128602511680135,0.004886657037924461,0.007128602507561244,0.006150767322701011,0.86
0xb1c398ddf9f45eacdb42487347950a54cb0fb02f,20479981,291,1.1774865201160838,0.9908763356742711,False,True,0.10919332515761689,0.07781705852184555,0.1099290900616443,0.09309082894583133,0.8391
0x9e7ec6b67cf1f827613565afa4e6f33e799866fd,22011993,107,1.0024138086972543,0.9989859614338812,False,True,0.044068547754618013,0.038298094509462845,0.04425738230583458,0.03859173923853397,0.8711
0xae5bbc043b0472e49687820b2a1197ae63490150,14955091,286,1.0001636601246413,1.0031277486209143,True,True,31.118363299892373,26.036161947453934,30.91133432237782,25.813686040940635,0.8377
0x9c104259c7dc6a174d76d4ad8b63b23f79e49bef,22018709,49,1.0029383174147126,0.999098794895544,False,True,0.4724083670832577,0.4050809393132493,0.4724083669571138,0.40663765951753916,0.86
0xf39b1b135db1f3da3843afde8314bedf4537ba96,11602499,176,1.1775329613770835,1.0022898868872985,True,True,15.40200198720436,11.117906775037039,13.979882698665108,11.85575196290642,0.85
0x4652d3c8b3373df2f6cf6b01807554ae1d534fbe,20459263,68,1.0004211210817513,0.9951535815935556,False,True,47.87166021000048,41.15229768048465,47.87166013774724,41.37012465205324,0.86
0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,22211561,368,1.3852626176525917,1.0004636533922637,True,True,20.13121761363837,12.49788085458238,20.131228119799324,17.304832738625603,0.86
0x456d4a53689d3afbe04a043de9f84c2f07e91a48,16943301,34,1.0000975881589598,1.0000000010550156,True,True,0.6186473149846026,0.5293765108666336,0.618647311275107,0.5293765036996085,0.8557
0xaa0c0976a9863969add87a66515ce464c8018c67,22212224,672,1.103758246879159,0.993984112797434,False,True,0.1509850508715195,0.1317373107776319,0.1516457709515509,0.13117416283162958,0.8598
0x92c3e33d1350851799ecdc297bcb785af7faadf6,13956897,325,1.003239643652707,1.003527343012224,True,True,22.49860023912277,19.062055919294515,22.498600212934157,19.05434909583706,0.8499
0xe77be5f59ee555427272d1bcbee00dd845d89eaa,24041296,477,1.3471785948642496,0.999870790354434,False,True,0.0038667289733353887,0.002511462002563511,0.003895812323549609,0.003409276294487555,0.875
0xc564077664fdc85e98a94d762d48b21931841aea,20619498,27,1.0102016862881054,1.0022543129196229,True,True,73.51728017279537,63.22150821430419,73.51728010253271,63.082652848856874,0.86
0x22d5fd0c56a6b3de938df5389d5143d8064d088b,24367437,174,1.0408000991731057,0.9966465168021961,False,True,0.03658829817016426,0.025662428054570738,0.03658829817016415,0.02679932876293877,0.73
0xd87f3f0bba00a715136eb1ac09d9c29ecb30489e,23438438,1073,1.0777723326352409,0.989245549735429,False,True,0.0003882827627300648,0.0003098271924752294,0.000388282762659104,0.000337553376890233,0.86
0xcbbcf632c87d3df7342642525cc5f30090e390a6,21782144,200,1.0555185120354251,0.8478619935571323,False,True,0.056499275946671965,0.04683656978976677,0.05645963647852532,0.058266772533873155,0.875
0x026fd30023d9199450883b3c7f82b7c9ebbeb2f7,14959423,408,1.0747239708868164,1.010576098072682,True,True,6.548229890351616,4.772466936594906,6.033030915016775,4.718006235483758,0.7903
0xed31de49696c3c995f2dcae199567e2a685bb644,22215531,354,1.3109035007350796,0.9993757283362426,False,True,1.6754247797355015,1.0991391126536596,1.6754247792594865,1.4417653634253318,0.86
0x681790189ed7ff6df59b4b1f760f9546e7e04732,22215235,124,1.0012330358559398,0.9965643876890378,False,True,31.347870871869304,22.8437215562894,29.41199506113127,22.94961333363654,0.7776
0xa842db65486e996ca467833480b7e50f8a123443,11473955,149,1.000380932625961,1.008731209621246,True,True,32.745287666375354,24.549614000853843,32.7599990492769,24.35733033003223,0.75
0xfaf3af4f551f76af4cde17c3d3708c4f3a69d21e,23123875,53,1.0898271775417054,1.0096371353550506,True,True,0.023144762553243263,0.01635256262024657,0.02299916270392703,0.017540316874137277,0.77
0xecb6dd3f6becc3b5c2889fc1266c2369e2dfbe89,21098115,12,1.001109479607862,0.9999980043426406,False,True,0.6404689816271948,0.5496636547665803,0.6420443738118096,0.5516456268747618,0.8592
0x92f8a0d9956ec2abe5692c781554a0c18dae6af1,22210299,275,1.0010844820606108,0.9982552944665563,False,True,0.14283074390407346,0.12270137232040937,0.1428307438641784,0.12304912421108993,0.86
0x95bab1cc1784e4be6dd48f84f622da3594e4a45b,11701853,38,1.182242786351372,0.9963580206550467,False,True,5.12583673995022,3.3850234249710005,5.1836386781602215,4.05957816037774,0.7803
0x80b971dd09aa371929fdff45faf42b16ef93bc5c,14067729,218,1.01529265313007,0.9963980986643397,False,True,6.991871537056804,5.164918348050729,6.99187153705412,5.26285995509223,0.75
0xa8094c7097451c72371224cfd21528ac5ce6d46a,21762844,616,1.0078738097776148,0.9736596058697401,False,True,47.98789093594123,40.947175930700595,47.98789091371693,42.38605148760558,0.86
0xd9863eedee6c6a17d662af9bf3905a7ccbbef23a,20693617,334,1.0337774047211852,0.9867973337071007,False,True,0.10931182349022546,0.09304999919878808,0.11106203388212675,0.09341481272133872,0.83
0x0be5149120375a4b5ba59352d55173c9b0283c3d,20458382,228,1.013041690667107,0.9474666623079784,False,True,0.26788024983379066,0.22741118848263037,0.3787729732904512,0.34380603559843587,0.86
0x96d4c16212af302ed246b1cd375c46eaca687fc8,11946666,196,1.0572774370610545,0.9645147211772057,False,True,20.317153178498053,12.113854498456604,20.317155442804676,13.277042635461255,0.6303
0x0be5149120375a4b5ba59352d55173c9b0283c3d,20458382,360,1.013443966480285,0.9474666623079784,False,True,0.26701052268718023,0.22658287690880646,0.3787729732904512,0.34380603559843587,0.86
0x0bf66bed1971055c5df68946d5ad094d0a9901b7,12496457,196,1.1422813477292226,0.953867708914737,False,True,2.81154370195141,2.030606171343835,3.17732001561154,2.748063477127129,0.825
0xfc4f73520ed60b2b469c3c6498f41ef15891243e,22188484,698,1.002512494119524,0.9967796589910272,False,True,0.24762397982999546,0.21242291133820665,0.24762397975588687,0.21364463115712487,0.86
0xcb6dce90cca60f329946a04580c86b838805b62e,12447726,240,1.0034197975127344,1.0018758592264956,True,True,11.94771388285018,8.875938844322233,11.94771388283869,8.889151132101093,0.7454
0x0fb52e637c407b82bd443bf30df8a418cbb77319,22215279,190,1.0011746962511314,1.0011338494541262,True,True,415.9740261782455,357.31792248928093,415.9740260625798,357.3325011524454,0.86
0x39a8c701cf1bd84b22c2f49bd9dcae3f64da0f17,14743469,108,1.0296917143330138,0.9993254214299527,False,True,1.7879253600185505,1.3543682651829576,1.7879253599553149,1.3955231707901652,0.78
0x22866c5c7f2b5475cff41465c53aa813b4c22b13,14745325,84,1.0615653906527982,1.0010688539978863,True,True,66.71223307056655,45.74281099292509,62.76275128265114,45.742810949464385,0.7296
0x4a80029962f0cc971acb7faabaa13e883a8a83bf,24523408,820,1.001606401577642,1.0048898624532117,True,True,0.010216516218431409,0.008772112412632106,0.010216516390260373,0.008743449828595531,0.86
0xb6e362900b7113f246a7e1c17e9746b3b9c079db,22113150,55,1.7585790394803056,0.9918591886283343,False,True,0.057069513156816055,0.024988086485856518,0.056891359411609776,0.044165892950510814,0.77
0xfc4f73520ed60b2b469c3c6498f41ef15891243e,22226157,245,1.0035589875851483,0.9985514843146005,False,True,0.07459995547229119,0.06392844117768118,0.0745999554509503,0.0642490274117949,0.86
0x711a71e1873988f8da861e57b01a7838b8068b93,14986421,36,1.0002575090186232,0.9987289194547592,False,True,34.091193785718815,28.020491051455764,34.03243858044772,28.020490545102138,0.8223
0x3700eeb393a471aaf52bde826fa5b16e888b51e8,20459304,356,1.008831250690294,0.9981498919273954,False,True,10.184203293693047,8.681744173352149,10.184203278296662,8.774648868040162,0.86
0xa438e13a7ffb20d3bc8f1c041aa99db95271d336,22215045,201,1.0019398235341508,0.9971615176907495,False,True,0.04595827572080257,0.03944759574529781,0.04595827570817707,0.039636624967801785,0.86
0x0e0c57ae65739394b405bc3afc5003be9f858fdb,23435528,640,1.0108097180953701,0.9849875805968784,False,True,0.003544318448671913,0.0030155169774211204,0.003544318448024373,0.003094570860938042,0.86
0xbd61256394008fc2bba5398581df7dd818c12979,21970330,308,1.0050126986997554,0.9995701585682395,False,True,3.539544883245022,3.0288260074016313,3.539544882358098,3.045317602506391,0.86
0x0be5149120375a4b5ba59352d55173c9b0283c3d,20229946,147,1.006080323449004,0.9989789728924753,False,True,1.021611791202383,0.8732763378396227,1.0216117899197383,0.8794841164545124,0.86
0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,22215521,264,2.104376432671634,0.9775813910276274,False,True,0.4936561458008224,0.20174350881211991,0.4936561456606471,0.4342802442483875,0.86
0xaa3939e4142e2a6b866b9bdb59decf7d578d7811,19774048,47,1.0021225181075466,0.9956631240425489,False,True,1.4713391312946567,1.2626716095582324,1.4713391297473508,1.2708632277604044,0.86
0x2cf3448b226f2599ee7d5f10c35791014e63aa90,20694104,138,1.002711818641069,1.0016163430857783,True,True,124.17291087528508,105.85979061723549,124.1736033892642,105.62518355253388,0.852
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,21940251,214,1.0084447679732051,0.997106419524919,False,True,0.39948065833448365,0.34067642997660286,0.39948065826191675,0.3445102862772586,0.8599
0x11dbf181dd5c075c2abd92cb9579c4809406b5be,21778345,346,1.325002779652712,0.890638360584259,False,True,0.03131967763688455,0.020328200952740984,0.03131967761429896,0.030242266603728803,0.86
0x2e527e06e8f833eba3e32ee0f96535a9bf7f6846,22017844,632,1.0034669216622563,0.993884281452577,False,True,0.9556834002648731,0.8190481484594658,0.9556834000284342,0.82694508743337,0.86
0x711a71e1873988f8da861e57b01a7838b8068b93,22213064,204,1.111476218031873,0.9985985647274367,False,True,1.4949701752851905,1.1355556919451508,1.5012888919236311,1.2690163980143756,0.8441
0x39ba3c708dda1281a41e552aa1a9a4f9e18b11f0,22018412,658,1.0030417593472978,1.004934712693496,True,True,13.280768035472454,11.386824530554458,13.280768032036585,11.3653756440942,0.86
0x09ad8015dc0f4ea37e8c7cbc189dccd4303bd8f2,14723844,142,1.0173061816395361,1.0012057663063376,True,True,40.961042090148354,31.47546522360112,40.96104206693344,31.980685350872204,0.7817
0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,20458916,434,1.0126968678445165,1.0032969352582592,True,True,50.44109191558076,42.37507621429322,51.34708574971695,42.191435062213486,0.8244
0xf06997978a7c85f243de82260f6151ef615aaa52,20441690,217,1.0052695411407284,0.9952335901765051,False,True,2.442995930348337,2.089963352232367,2.4429959270482913,2.11103857225008,0.86
0x3dedf7baf3e9d20be82649c243b55ae96557da58,12031615,234,1.2356503720420178,0.8980547659626363,False,True,17.378784988326718,11.954811469579191,17.373577310499577,16.44391998531974,0.85
0x87fa38fd559ed347854bde3d28a77435759ee2e4,21611323,94,1.0001556378650356,1.0001995007451332,True,True,3.1127683054316346,2.7050812312834687,3.1081462173977314,2.7007510756883493,0.8691
0xfe93a555d1e7705ecfe44f81474fc5daca489c2a,11702363,13,1.001137663591834,0.9965373751694108,False,True,110.85192078971076,91.33686770153409,110.85192083887823,91.74835443815,0.8248
0x0c9e08699342ded85176be18b8a60391311611a5,22906388,303,1.6328656061445874,0.9958128567967298,False,True,0.026644323441441367,0.004926797773467518,0.010474958570806976,0.008099632420359265,0.77
0x2cf3448b226f2599ee7d5f10c35791014e63aa90,22227974,315,1.0104382216152925,0.9990671500627918,False,True,0.6837918414217091,0.5819860839018857,0.6837918412261489,0.5886100683197603,0.86
0xf15aa8d4d867744260d0a30d4e8fb116588ec182,20456363,312,1.000996160009832,0.9990294799757355,False,True,0.8655242658311398,0.7436101139563502,0.8655242646200226,0.7450739767872497,0.86
0x883e6cefe60d5dac0123eb123c320ca35ef6ba78,22910384,111,1.6492013221523385,1.002801802722778,True,True,0.03226272694556309,0.015662120667741135,0.03225175441407617,0.02574861205255278,0.8006
0xecbc3f687d865e040faf7a57e8770aff7c7c2474,11631767,80,1.1190255257621098,1.0080428157818115,True,True,49.68871276011615,33.30266710824744,50.10542478794226,37.27923854287018,0.75
0x0bf66bed1971055c5df68946d5ad094d0a9901b7,12464099,37,1.041096841984902,0.9651774780825949,False,True,35.57971201652954,28.19455523241569,35.57971201611929,30.412295230521856,0.825
0x62f3537f7bb82b156523f5e1a29f31eaf861bd45,24319525,43,1.0004490575528602,1.0000000051435418,True,True,0.230926898522023,0.19838509133314502,0.22657274321286888,0.1982511492915472,0.875
0xad5fe0d08e83c92989421ed6ad41c50bd63bb7b0,11946740,259,1.1169846752782173,1.009460808260303,True,True,398.05860198531457,294.00434393254983,398.05860178428776,325.3205511148042,0.825
0x50734654214c56208e6a1fb3ab56eca161c2eed4,20455594,47,1.0005016795074753,0.9998705066046986,False,True,0.1044894105605402,0.07581764061791428,0.10421194665380133,0.07564682664575513,0.7258
0x2ff2c6b09da200b3af5dee6d1c2656210b203f1d,12261695,15,1.0001187659004378,0.9993325800688408,False,True,242.9602540427705,147.02478009571482,244.01700844287564,147.11843736417043,0.6025
0x25a765945ffff231beedf9d9575852d8574beae1,11907336,295,1.1458353638641938,0.9868632101466603,False,True,54.059290714757054,34.045148185667045,52.27052596877643,38.15165006476868,0.7203
0x9b73080a2ecae1c7199e1f178c8c5c30b8ac0fb1,21257727,82,1.0000857897908806,1.000000099492514,True,True,0.9907049513069279,0.7618493795871288,0.9936258408199228,0.7640981955684703,0.769
0x55bbba0bde66ab66b448e726281c3b5cc3dfd950,22212716,33,1.0004282561231739,0.9997461729173724,False,True,0.7298505989112501,0.6105123329437083,0.7353248114547447,0.6155495778600367,0.8369
0xa677f27ba0ef4dc6e2af6510f1c9437f27d62117,20458338,308,1.003336161991797,0.9975492330971941,False,True,0.05136862517381936,0.04403012601657412,0.05136862509998771,0.04428555114901796,0.86
0xaba2b9af06548efd0f0745bc8a7460f481516e82,20460556,483,1.1562590936769732,1.0061986675847143,True,True,77.5939875741845,62.75909190228154,77.60546383106058,63.24444902538293,0.82
0x4bbdf6f2687ec3e4f6ad2ac74b758b415c331786,22188474,272,1.0037028844366858,0.9991084878988603,False,True,0.12021395672030666,0.08244588591032465,0.12021395669151833,0.08281709883656613,0.6883
0x3857e58607248e3f26d5387b6d9fd8304ac600ff,20232184,167,1.0005751342370088,0.9965049957884884,False,True,0.7516957017306434,0.6160361719254174,0.7515828349729033,0.61845944303584,0.82
0x42275eea81d6eba5ba00718e85af8080dd38069d,14756744,216,1.0277780058787775,0.9912076467799759,False,True,4.713350928339212,3.438320949098472,4.533843300991811,3.438320941557524,0.7517
0x1b21f9488465d6deecef1087ccb720bead01f5f1,22319625,16,1.4811742098412977,1.0036194105070106,True,True,10.007939339644626,5.741919198447312,10.007939336804064,8.47407568982713,0.8498
0x4b2c8b95a7068f24cebf6c30d7a1c09c15229e4d,22413523,200,1.1438445622281375,0.7880794616707195,False,True,0.0068704932632405995,0.005165583158324665,0.006870493261193768,0.007497498021456394,0.86
0x11dbf181dd5c075c2abd92cb9579c4809406b5be,22097217,322,1.3063498633738924,0.7480620204718577,False,True,0.015446630524635203,0.010168870241910233,0.015446630520509172,0.0177580225758001,0.86
0x0be5149120375a4b5ba59352d55173c9b0283c3d,20458385,43,1.0134500854732322,0.9674096917598184,False,True,0.266996745608976,0.22656981780853988,0.26699674522519856,0.23735259513058352,0.86
0x2a2750ace7beb425b21f081bd6d86eb678e1f243,22097226,343,1.3164610460526736,0.7538437791426551,False,True,0.017343088924961128,0.011329660319375524,0.01734308891999298,0.019785341318537944,0.86
0x7dc70519aa566210af70c0c8feb753dc15de6984,21941942,471,1.2208928036680347,0.992207795165925,False,True,1.2153959221999342,0.856127982695644,1.2153959219000967,1.0534491846632688,0.86
0xe016e0fdb71a3af86a272db2d9a4011bfa8c83ac,18669470,14,1.0015880685372216,0.9999997972374326,False,True,3.094422326153502,2.533403089707008,3.089512263657602,2.5334005698780375,0.82
0xe338b76a3ae4ce0cf13e1c2b126561f1bbefe66f,12708484,253,1.0137446091662052,1.0031748667490175,True,True,11.164318836564108,9.085683866413834,11.164318825589529,9.181413267419641,0.825
0x3db9168e8268f512de9dded2a728b086c7fcae32,12857030,144,1.0023716638931255,1.0037208815288199,True,True,33.142531136933734,24.798085628396798,33.14253113654542,24.764751645445713,0.75
0xdf56db270b422fa362720ebcc2ce378f7e41fef1,24516402,641,1.0123955522931714,0.9995089981052725,False,True,0.006950257264142467,0.005904037442305582,0.006950257332246855,0.00598015757443211,0.86
0x977c3fba9bb823316b3859d6301005240c5e2007,21998689,240,1.2811812289004256,0.7722718111247895,False,True,0.022872852836228735,0.015353529223995155,0.022872852830642335,0.025471152968412413,0.86
0x9241a6fdd02168850ae751b727ef19a768ac0bcf,21762098,417,1.00888351366575,1.0095396488498785,True,True,3.085866505072748,2.6304772926172832,3.0858664908427547,2.628461991065666,0.8599
0x3700eeb393a471aaf52bde826fa5b16e888b51e8,21970331,686,1.0039343557332912,0.9984915905801508,False,True,1.616247286421179,1.3845254506774534,1.6162472860161408,1.3920724812176628,0.86
0x027c0c58707cae5470b539cba6f8b9541e28ded3,21942341,588,1.0960018379278498,0.9971904999576243,False,True,2.596648389064656,2.022230010383215,2.596648388425838,2.2224834669159317,0.8535
0xc6032f412d49d5cc73957107da124da3673ec68d,22022320,900,1.3052277685775744,0.9444759769934286,False,True,0.028708209490696877,0.018915518621631253,0.028708209482687264,0.026140485048337898,0.86
0x9c03ee6be97c34b5ecfe4c67651d03dd13952698,11943482,197,1.0590341668293826,0.9962411680633518,False,True,20.68645734941081,14.782617270632109,20.67176893937639,15.70342125464666,0.7568
0x6ea29097c100e62a98ea33c2e7bb66243c240459,24431671,626,1.0048922998435659,1.0064470262732086,True,True,0.00624718385348653,0.005346421815387359,0.006247183850002553,0.005338162834954578,0.86
0x8ae551c03afdddc50fddac33226f81d3aa361a0b,24392962,460,1.0013722505990186,1.0054924401714072,True,True,14.880632074730576,9.659156065877461,14.880632074730038,9.619575903450512,0.65
0xe711f3cc27eb2c36b61f25951d8871d1848a5149,12985028,76,1.0007937833701004,0.9992112400807632,False,True,1.2527424472508073,1.0326927846230594,1.2527424472398778,1.034328355723224,0.825
0xa1482c01ff6a35b4ee6f72c7300aa17829bafccc,11969444,195,1.0124901855116752,1.0061403872358765,True,True,77.00002436161232,62.741368763221104,77.00002435149223,63.13733241988275,0.825
0x51aa3dfe723e91bb9a8c8ecaae5a8936f31628d3,21941595,774,1.0009605518133406,0.9973029037458958,False,True,0.4498881091158116,0.3896439636208248,0.45129651072322624,0.39228698089266434,0.8669
0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21614695,15,1.0336856334445501,1.0036363398349117,True,True,976.87624564335,804.58778774948,1015.9534502724015,860.5328382376354,0.8501
0x5b4df752cfdb1627ed14dc3fef8b9d510f38fd93,14053865,485,1.000938045429881,1.0083475778220126,True,True,7.502288505913716,6.370968971698843,7.502288637517327,6.3241539744297866,0.85
0x28bff9c828761c9680809d0f4e1bb85b37b4d22f,20458923,78,1.0046383950887467,1.0057963040065745,True,True,56.07207241192554,47.99934236038847,56.07207233106517,47.94408372015736,0.86
0x9463b9d2301cf23a585da395d07fd0d885c4d8ea,18812273,49,1.0000946978638823,1.0064657374752053,True,True,9.435241961079157,3.0566197043813923,9.435100091254625,3.0363963777084466,0.3239
0x6538cc45a8196f5d0d441fc53ab26e9b1e826e79,22018387,560,1.0082330945324287,1.0013099232238953,True,True,18.956848911190065,16.94208226142971,20.18705485920534,16.894621315194385,0.838
0x303fbf8365112252815639096589f575f2803740,14816900,281,1.0020724253848388,0.9983147077976374,False,True,0.9305664251095138,0.7769934910403582,0.930566408532657,0.7798260922108227,0.8366
0x411e6c18f6554e8740fc9113e6a5d551c2d4d773,17937314,34,1.109036393751065,1.0049478777130587,True,True,299.645425550935,253.53245117476297,303.58900996717017,250.73825604386064,0.83
0x1b21f9488465d6deecef1087ccb720bead01f5f1,22020167,809,1.4111851842695409,1.0020112555760212,True,True,17.052665184504313,9.271349181394012,17.052665181893186,13.056544679258721,0.7672
0xd47aec165d7469e266f650a049c973ec95c706f6,20458926,251,1.0301443874595106,1.0094710682976347,True,True,264.81496503809143,222.174611187169,272.65694330587087,223.5337825584986,0.8276
0x0bf66bed1971055c5df68946d5ad094d0a9901b7,12473147,92,1.091033365422801,0.9917049960369121,False,True,15.843718215933277,11.980447108580961,15.843718215663758,13.180398989777887,0.825
0x996487fa28e3b994619db4b67a9e1c666341291f,22018054,16,1.0023982781183645,1.0024496162045409,True,True,958.8087299742123,822.6026777756052,958.8087297308423,822.5605499162334,0.86
0x36485e0b0f5a1d0e2d8bff830987ef0464ecfb0e,22226240,750,1.0010407257025338,0.9998564463043609,False,True,0.05084762796675718,0.04368349751277307,0.05084762795221108,0.043735238394002646,0.86
0x979cf5bdeb843de89de3287908fb5fcac7297563,12862728,360,1.023545901809251,1.0078915125175743,True,True,1.5550213184499635,1.1394369190242912,1.555021318419882,1.157134447835303,0.75
0x19663c8cfd6defdec4840589d76a4323806d14b9,11929052,15,1.051773226892553,0.9974500448521498,False,True,10.57008512711955,8.362428173143282,10.812113431892616,9.024095470750936,0.8325
0x5713eb239daa49b6b1000baa433d59c096237ce3,24417757,115,1.0024604683843676,0.9996171603955868,False,True,0.004155984222046832,0.0035653739410997512,0.004155984219733339,0.003575515277825208,0.86
0x51de0e5013d63232c5a53d0dd9daec6a38db15ee,22215670,304,1.0032052945279648,0.9997551936813616,False,True,0.82582115479734,0.7076397577215864,0.8258211545630001,0.710049689112797,0.8596
0xfb69153ae2efaf8b672627b25be1e81c37ab21c7,11667120,99,1.0291619540643355,0.9700745806473937,False,True,17.794220178232464,13.832007767453948,16.77259891493385,13.832007764797144,0.8
0xe1a598cb9e4325cc986513f99fe748c3e63a2eb0,12708260,293,1.000189214567299,0.9980914280090004,False,True,1.8304314583945345,1.1129397825317162,1.8269994288792093,1.1129397784473731,0.608
0x1c60f31733a2fbcf1b8126e36fa06691b17bfff1,20457819,337,1.0031039574459748,0.9969418738900452,False,True,0.05203031021343025,0.044607606670677445,0.052030310138701734,0.04488332558916933,0.86
0x026fd30023d9199450883b3c7f82b7c9ebbeb2f7,14986992,33,1.0003338843639358,0.99985480661705,False,True,3.6649377962154874,3.109789703671605,3.6632165150404776,3.1097896988529965,0.8488
0x5cbbad822b0925fb76fbd04bbf2fc144bf3ba125,21941891,222,1.0076871835689867,0.9998051872652436,False,True,0.2417620811786679,0.206329298619506,0.24176208111913966,0.2079559022204804,0.86
0x91a5b96c6ccb3d84dd8e3dc2f093e2694dedae93,22188482,340,1.0105816865758297,1.0060519416985194,True,True,5.423405041942664,4.615290775626692,5.423405040320213,4.636071102651943,0.86
0x839b957b864c1b0875cf6b233233b795f6730ab0,22166793,269,1.1351580050487302,0.603298649860193,False,True,0.0161280130501975,0.012218643714338631,0.016128013045390983,0.02299042310512458,0.86
0x26d28b1315dd4c6ea47c7550ecc57d6eceae69ba,20232021,151,1.0012517968470025,0.9964932026979224,False,True,1.0115070425877688,0.8688084849034301,1.0115070413172176,0.872957339977469,0.86
0x2cf3448b226f2599ee7d5f10c35791014e63aa90,21941585,311,1.0110936563479411,1.0031056207649014,True,True,30.32077160220216,25.789760833906904,30.320771594767667,25.995132548072533,0.86
0xc15753ae3b6099b8a3366b836433d6542645b876,11946736,200,1.1131529633138983,1.0082220249326506,True,True,285.7627486285382,203.24471714111266,285.7627483240577,224.3933997209288,0.7917
0x0a1fb0ec3b837aadddfdc1e989c77649a4856a41,14983968,243,1.0322715527973734,1.0111119311648893,True,True,10.957632041464302,8.323672680097415,10.543875782883463,8.2110076397551,0.7874
0x81803c4a08088c35589a43955ced5f5c24a1e980,21919300,65,1.0010574088584785,0.9986811228914458,False,True,0.43334573732816806,0.3772692255191205,0.4367539628766621,0.381133747221519,0.8715
0x8018b586e6c6ceae979d83fe2b938de88b454793,11549235,25,1.044586800619308,0.9976551239399435,False,True,11.667829900138209,8.643109000042951,11.126884826046297,8.642488616359087,0.7749
0x2a4576ec0b0c4a8b5865321df1744fe160c76eae,21932308,373,1.0001103915346325,1.0000342947579832,True,True,11.480665586257798,10.043448367669535,11.604487578668644,10.152418007858675,0.8749
0xa42d32b50275415d3d02c9f28bd5d1310f2b55c3,20459305,279,1.006192755244745,0.99546120113968,False,True,10.796578952509165,8.446351434160011,10.796578941505372,8.536733802512577,0.7871
0x5cbbad822b0925fb76fbd04bbf2fc144bf3ba125,22019156,528,1.0024679589150416,0.9987203788039222,False,True,0.06944498666452842,0.059575658254585565,0.06944498664594637,0.05979920885066787,0.86
0x35143137f0e02e4fb6a9173fff012b46078b9a1e,20463918,86,1.0851873472746334,0.999896698334478,False,True,0.39969214070183307,0.33287367723254296,0.40263266744556114,0.3342196394252185,0.83
0xe252e74c9529f5b10880a7147c5083d28662995a,21970311,244,1.0022994378467256,0.9972128554672771,False,True,0.9410051911353485,0.8074078801390635,0.9410051908995555,0.8115263052785355,0.86
0x96edeec2318331f396f8ae04f9b31e53d3834e73,22227992,147,1.0026868421370707,0.9953142009091775,False,True,0.4959056432283979,0.4253360423753532,0.49590564308651547,0.4284866554348696,0.86
0x5cbbad822b0925fb76fbd04bbf2fc144bf3ba125,24527087,719,1.0107436149836815,0.9996560179930494,False,True,0.00986852498652375,0.008396720357761,0.009868525196094505,0.008489852024979538,0.86
0x84bf1533a0eb45630d94295df08d6d3a2755a027,22190472,176,1.0007579893727598,0.9985575462734549,False,True,0.02853712775944092,0.015317222013174734,0.028537127759438785,0.015349432165221643,0.5371
0x79b84b0d1258a38fb75fc6f9d01f6aa054a28948,14953304,85,1.003341469180979,0.9994563867275016,False,True,2.623984617259155,2.0398917659935405,2.6239846092472923,2.0478212180067,0.78
0xb87736c9c2ddbbab1d6b59955a2d5afb8713c2db,18562592,109,1.0084496739216322,0.9751558929366628,False,True,15.941866001910029,13.79578354959293,20.3503481229378,18.222649434477095,0.8732
0x930d81f7312199fa61df53a7b95479ff60b8c8c9,20608038,83,1.0532074900374837,0.9631926830220237,False,True,1.3019062099466825,1.0630757482690627,1.3019062087031077,1.1624250881680251,0.86
0x188eb6a325ea019c0c192542c77e0e19c4825f17,20237492,256,1.0022417408385653,0.9973044253482922,False,True,5.640692755933366,3.5262327911924465,5.649239943027904,3.5431504107984906,0.6255
0x8aee8a1a34348530d2dfaf90ffbc4bc00a3d4328,11946708,218,1.1050979976982356,1.0034291032769311,True,True,49.47424900521588,36.93451215577048,49.474248992753125,40.67677057175874,0.825
0xbc313ee485c85ad2d373c74762ce503b9a731606,22454329,15,1.0009714174732272,1.0000000440534025,True,True,6.264799553093797,5.476379757970154,6.239666685107497,5.45970810895034,0.875
0x711a71e1873988f8da861e57b01a7838b8068b93,22216091,60,1.1816358978847141,0.9983786880211944,False,True,1.0896698381928225,0.7889190229811152,1.096523152801682,0.9392694490851262,0.8552
0x6bc5f3e5a5ac9fad1302603719bf216a3a12f813,11969692,186,1.016401270404744,1.0057550159503308,True,True,15.11601148430233,10.17754513357335,15.141476409957086,10.306540445599465,0.6846
0x26d28b1315dd4c6ea47c7550ecc57d6eceae69ba,20709292,4389,1.003884408113706,0.9995303069376179,False,True,0.04438743567371267,0.03802548816463855,0.044387435632965135,0.0381911327544493,0.86
0x478bb98378fa40c1cbc8abfdfe6029929ff3f854,11944891,178,1.018341794145777,0.9708019184190105,False,True,6.408497006463444,4.932345746352901,6.506845725913204,5.259488824908059,0.7847
